,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover
62,0.07224508169052712,0.1540398784672159,0.026635170096348304,-0.020037691370274446,-0.08466589989982565,-0.004309554373739255,-0.03703703703703709,0.03846153846153855,1.0147467715692131,-9.397234414082778,-9.041447513464142,-1.0118283203785063,-0.005452647649908826,0.09757785467128022,-0.10269576379974321,-0.11188811188811199,0.025316455696202445,0.17518248175182483,0.1253481894150419,-0.04251328540168808,-0.12615101289134445,0.0
61,0.0363961276695568,0.07269735984401837,-0.0035784609238704856,0.12967694586770673,-0.32787483279964336,-0.3185836633207477,-0.3076923076923077,-0.37037037037037035,-0.3124348306107011,-0.587967672498581,-0.7111395716814715,4.615714285714286,-0.030788389542442673,0.10308953341740246,-0.36051502145922754,-0.35433070866141725,-0.012839506172839577,0.07453416149068315,0.2287128712871287,-0.03852432255958227,-0.36722866174920965,0.0
60,0.058890248831434455,0.10445276063056719,-0.008919535830456127,-0.0036994483911910736,0.1401519720178508,0.15703763767822143,0.16666666666666674,0.17647058823529416,-0.15493837255980614,0.7262676896845695,1.5346901143004352,0.7781734927499364,-0.056486217847705356,-0.0648756787653616,0.029082774049216997,-0.03658536585365857,-0.009504752376187975,-0.052023121387283267,0.4810636583400483,-0.06383701188455004,-0.0016652789342214147,-0.08333333333333326
59,0.04801375734404689,0.07423091712838237,0.0017036576699120953,0.06582903650393046,0.695176134560457,0.7675640950767972,0.7619047619047619,0.7499999999999998,0.9051690770259333,0.07080999075515382,-0.1368934583638688,-0.9457796852646638,-0.003246058052193912,0.10024449877750619,0.10869565217391308,0.006329113924050667,-0.002020202020201922,0.10975609756097571,0.08813928182807396,-0.044250997461008246,0.06755629691409504,0.0
58,0.026567389679586606,0.0014617253879818382,0.01944344636962736,-0.10896793161463558,0.8076695060688321,0.8552831560166523,0.8378378378378379,0.8857142857142859,-0.42748831797277576,-0.7872799654659696,-1.0764735048032228,17.432717678100264,-0.06002852772860845,0.07222222222222219,0.4058823529411766,0.30817610062893075,0.007591093117408798,0.0714285714285714,-0.025249999999999995,-0.007210626185958358,0.3890625000000001,0.0
57,0.02632573987273723,0.0255177118645753,0.013592517682539995,0.09587839255402342,-0.1927538233161874,-0.19888873058840295,-0.20588235294117652,-0.21212121212121215,-0.23214775385111708,0.25768797155493894,-7.897479536429208,-9.358001717721157,0.5337593242650285,0.00984455958549213,0.24825662482566235,0.1923076923076923,0.012054244098443023,0.00512820512820511,-0.2754552449345986,-0.012232415902140636,0.24353205849268833,0.0
56,0.01056996371061003,0.010962278965978234,0.0042258634889054125,-0.0005627298780558343,-0.12782517587187547,-0.13289169482482666,-0.12962962962962976,-0.13461538461538458,-0.28764993802911576,1.255971425419241,0.21104949005968887,-1.4935689941598589,-0.1717655753631222,0.031041559774243277,0.13631284916201114,0.1088709677419355,-0.008436724565756726,0.015306122448979664,-0.17769911504424774,-0.006191950464396467,0.1361374943464495,0.0
55,0.03198281014152138,0.04534549496663609,0.013259157925306964,0.018255483900927016,-0.28735688543479865,-0.3004922319643132,-0.31914893617021267,-0.3111111111111111,2.325715128280743,0.3102973989057676,-0.06718734840399732,-0.7540858461431694,-0.05099955383486132,0.09878079124160233,-0.03048180924287125,-0.040000000000000036,0.009509509509509684,0.11055276381909551,-0.04003443822643138,-0.01830218068535816,-0.015923566878980777,-0.09090909090909083
54,-0.0049000641727312555,-0.03906498447557105,0.11182158860084934,-0.11028263273705696,3.856990505022705,4.099651823346161,4.125,4.0,-0.09973841720239418,-2.8196598940959667,-5.016631130063966,-15.252292930718216,0.7659222748815167,0.03238224637681175,0.44421906693711977,0.45833333333333326,0.08527516113039169,0.02262443438914019,0.053811659192825045,0.11741372471241585,0.4983818770226538,0.0
53,0.035401034789075414,0.06827235386959618,0.012056051795674927,0.16297829262666896,-0.8046719505889519,-0.8319438854711666,-0.8353658536585366,-0.832258064516129,-0.4868458636618831,-1.792382734882767,-1.4287053413054567,-1.8951250420767083,-0.3882369106968795,0.15617459969291514,-0.1172752808988764,-0.09090909090909083,0.006852444038373706,0.06637168141592942,-0.20723404255319156,-0.022719204827831074,-0.09854211663066959,0.0
52,0.04157029616970842,0.05428747576326565,0.019976776346523284,-0.006831466616716186,1.7324582079268955,2.0933544303797467,2.0740740740740735,2.076923076923077,1.0700589262749767,0.0812503842333292,0.6834806139275296,-1.6622609580480683,0.4202838532161608,-0.04667046101309047,0.10421638822593482,0.1142857142857141,0.015426497277676976,-0.05394190871369309,0.04938271604938271,-0.020704685797311995,0.1323749625636419,0.0
51,0.032985677104986344,0.03688056686487684,0.04164356000192093,0.04117089081559633,-0.556925404429817,-0.5857745213243934,-0.5903614457831325,-0.5875,-0.4331188339143981,-0.1572532378923176,-0.3621193203019605,-1.801776976134409,-0.2372581482122118,0.08159203980099505,-0.033141210374639685,-0.01025641025641022,0.030831099195710587,0.06578947368421062,-0.04808184143222516,0.00853115727002951,-0.007405448294102057,0.0
50,-0.11412085014160711,-0.1334143702065903,0.05150879243220885,-0.03878632888462663,1.628418246622937,1.7947134799586157,1.7647058823529407,1.727272727272727,0.8772756268707984,-1.157247912960418,-1.7786539921815676,-1.4254707548741876,0.1323467477014586,0.08114075436982504,-0.23397913561847994,-0.18911917098445596,0.03294321629822261,0.04938271604938249,0.0741536808167651,0.18683339463037885,-0.23554489741540108,0.0
49,0.03924488404876603,-0.04189637114330347,0.21079063275820764,-0.06877476928193327,-0.7073443108654778,-0.7405001313621056,-0.7446808510638299,-0.7444444444444445,-0.5124203849404466,-4.6619094932707075,-2.379533781685003,3.1640556153921473,0.48668768560850983,0.0330156569094624,-0.08463035019455256,-0.006389776357827559,0.10490977759127151,0.0,0.32616308154077056,0.16516888751162084,0.010805158591843833,0.0
48,-0.031205321841833333,-0.0645698275888752,0.03381797750067861,0.02038605534293203,3.6051319990654935,4.126092959042798,3.708333333333333,3.782608695652174,0.35132237312365966,-0.44483362521891423,-1.071790253072424,-1.4214919757803774,-0.13798120222617372,-0.05799011532125209,0.09670563230605733,0.21543408360128624,0.03114318268135219,-0.14901960784313717,-0.045643153526971014,0.06702127659574475,0.20275862068965522,0.0
47,0.04496258764267824,0.10209766229547146,-0.004062925756383007,-0.02991273507863179,-0.38183294016183444,-0.37916330011670707,-0.38053097345132747,-0.3727272727272728,0.12873578418407838,1.0553938774603457,-12.242815463165572,-3.0315481171548115,0.32518484783540513,-0.054739419377404785,0.08624031007751953,0.17195767195767186,0.0044198895027625085,-0.08294930875576034,-0.16561264822134392,-0.046859421734795625,0.19495412844036708,0.0
46,0.028206141767912474,0.037449881681191455,0.02328191906454702,-0.014287088705022155,0.3294898098755301,0.34840575518762207,0.32857142857142874,0.318840579710145,-0.7234139769199226,0.05383613538474852,-0.42504492698149077,-2.0514066812209086,-0.2580028908453196,0.1206290471785385,-0.02408563782337203,0.011286681715575675,0.035203520352035333,0.11557788944723635,-0.017527238275698798,-0.004707112970711358,0.05878119001919391,0.0
45,0.05877544939326551,0.13341401300696654,-0.026454149710269936,0.0766068029866771,-0.5583082130474593,-0.5819794314148141,-0.5698924731182795,-0.5714285714285714,1.645035581158929,0.2888131073562217,1.4769867867257935,-1.4752987267384916,0.16526809067131643,-0.14413075780089146,0.05210237659963424,0.029017857142857206,-0.02727594757350338,-0.1711711711711712,-0.1470588235294117,-0.08066211245402,0.04509404033537279,-0.10000000000000009
44,0.03089220358697986,0.04539370941415255,0.008087083781459503,0.18592409596228587,0.7939765210099692,0.8744740892765521,0.875,0.8717948717948716,0.043366856703606516,-0.4204317119267881,-0.24832132216948044,1.2841795801736455,0.32396149949341435,0.061728395061728225,-0.12250217202432656,-0.158351409978308,0.008011653313911182,0.08695652173913038,0.006783493499151971,-0.022006287510717315,-0.16890719861231573,0.11111111111111116
43,-0.07682477350231975,-0.07425913939936257,-0.006011955341656217,-0.223622664226776,-0.634492787493995,-0.6688108174688985,-0.6666666666666667,-0.6712328767123288,0.7257336689587426,0.6708499244816697,-0.5730787178725751,-1.647416852108017,-0.15841709467116005,-0.11518895348837199,-0.1633663366336634,-0.16237113402061853,-0.010838150289017356,-0.12,0.005053340819764163,0.07685563997662181,-0.1594051656665797,-0.10000000000000009
42,-0.0022096750698090695,0.03985610920656901,-0.06719611079977761,0.02627773162251157,-8.012610564455969,-9.321087648249927,-9.24,-9.583333333333334,-0.45756214701827724,-0.008090362237854198,0.7999148271701326,0.1518495810341305,-0.21682078256368642,-0.4568788501026695,-1.2899408284023668,-1.2,-0.06683710737764781,-0.44886363636363635,-0.34916201117318424,-0.06512890094979651,0.0,0.0
41,-0.05323633787879123,-0.16787715398930303,0.1470923503453332,-0.007411627139987442,-0.3768159990274147,-0.3923878388176518,-0.3980582524271845,-0.3980582524271845,0.013707389857187335,-1.0631506128654098,-1.3598880082022162,-1.6301535582940834,0.1744560945984568,-0.3357277882797731,2.420408163265306,3.4923076923076923,-0.22778864970645796,-0.2886597938144331,0.0,0.2113207547169813,0.0,0.11111111111111116
40,-0.004005100583182153,-0.003960226431704905,-0.004768704983605154,-0.10970283152801019,-1.236002731174405,-1.1402697180220678,-1.096774193548387,-1.096774193548387,-0.040792559644156845,-2.2379796654640867,0.5708055750350631,-2.9734558578851713,-0.29314114287669724,-0.013659647125782715,0.22911694510739844,0.27054794520547953,-0.005068423720223092,0.2753623188405798,0.0,-0.0007189072609632419,0.0,-0.10000000000000009
39,-0.00174024232678327,-0.019549805403615284,0.018716596164388033,0.06897604668521407,1.633601983880967,2.6586644913180284,2.5833333333333335,2.5833333333333335,0.4689138829401549,-6.393949027711545,1.3979687216618535,-0.8540150719223835,-0.060541348853721755,0.20830929024812472,-0.15436893203883495,-0.1725067385444744,0.018339276617422184,0.21590909090909105,0.0,0.02062350119904055,0.0,0.0
38,-0.004555039772940583,0.007820416532551278,0.005118899106782315,0.03728060431015323,-1.136456371625863,-1.1222965440356745,-1.1162790697674418,-1.1162790697674418,-0.6092686342712172,-1.2263555992141453,-1.0037583486537431,-2.1122167925366506,0.0716743677390912,0.14947468958930266,-0.8025258323765787,-0.8664495114006514,-0.014507253626813377,0.12149532710280364,0.0,0.009633458646616688,0.0,0.0
37,0.009867496994281355,0.030343279151521463,-0.013743462620611546,-0.033388818172916834,-0.9405788767490895,-0.4208881364761037,-0.4,-0.4,1.058495167024121,6.952610337195678,103.30340557275542,-3.69851413963892,-0.18047860489717849,0.0677191524719567,-2.354651162790698,-4.341463414634147,-0.12487309644670053,0.08333333333333348,0.0,-0.023272050267628575,-0.6638733705772812,0.0
36,0.021784735763417995,-0.08684017170460334,0.15578922682705598,0.004216470826580165,-12.598387096774193,-1.651450416010794,-1.6666666666666667,-1.6666666666666667,-0.3622636123599515,-0.1889856590923974,0.8032947462154942,-2.8102427471876847,0.3986596170520702,0.01789883268482484,-0.22746781115879844,-0.23357664233576636,0.07830626450116007,0.1692307692307693,3.7776824034334764,0.05551584465094095,-0.22437673130193891,0.0
35,0.00902748898299044,0.025152049791030695,-0.005984177065995744,0.0004917474687613499,0.5195383117786121,1.2903003106662063,1.0,1.0,1.1504375265761029,-0.7292356345041044,-1.412728589534673,-1.6231071136549469,-0.17760407198691142,-0.06307339449541283,-1.05,-0.9047619047619048,-0.006993006993006978,-0.13157894736842102,0.1900826446280992,-0.015124153498871196,0.0,0.0
34,0.034977341913487336,0.07185023419521719,-0.003169949836144159,-0.0029112264959418876,-0.11952045392147892,-0.2642049736247174,-0.25,-0.25,-0.5636916160186496,4.330757187942646,-4.808590400606194,-1.577067422512663,0.124623092792854,0.18971848225214183,-4.666666666666667,2.8,-0.009750812567713929,0.19696969696969702,0.0,-0.03713041485216606,-0.8130952380952381,0.0
33,0.0064924293645847175,0.013593049747287589,-0.005417796064290825,0.04761302880543994,0.26057582371894816,0.6020073740270382,0.6666666666666667,0.6666666666666667,0.47235473714340226,-0.7860988742046011,-0.9600779069828322,-0.7634164089503366,0.026216586703221356,0.16975308641975295,1.1818181818181817,0.4473684210526314,-0.006564551422319487,0.18354430379746844,7.582427536231885,-0.012139966674601266,1.210191082802548,0.0
32,2.926079568906863,2.7800345099135373,3.345959647952059,1.0263319820471986,-12.859251319261213,-20.36721646848229,-10.799999999999999,-10.799999999999999,-2.279083707291785,12.090225563909774,114.11724590163935,40.91791618608227,0.28123618791313487,0.014365288771621243,-4.180555555555555,-2.581818181818182,0.6519823788546255,0.021390374331550666,-0.5652770448548813,0.13903614457831326,0.0,-0.33333333333333337
31,-0.018816244902178925,-0.005682701707540816,-0.02931053942093731,0.4926808791876178,-1.4578005826363252,-1.3659842478098119,-1.2448979591836735,-1.2448979591836735,-2.5474073511158397,-0.7469503616945117,-1.0129589903493972,-1.202442480635797,-0.16920346655525442,-0.11271676300578037,-0.5633187772925764,-0.6436781609195402,-0.029000000000000026,-0.46596858638743455,0.0,-0.012058387983922114,0.0,0.0
30,-0.030168013325542198,-0.05119298460892463,-0.01946417203109485,0.057511772202643474,-2.329759283165009,-2.802005916732809,-2.5833333333333335,-2.5833333333333335,-0.16416749881316806,-4.720289750185864,61.47920879120879,-0.07853841971728892,-0.18766868589935826,-0.14820846905537466,0.7399999999999998,1.129032258064516,-0.02162718846549949,-0.11764705882352944,0.0,0.01027837259100628,0.0,0.16666666666666674
29,0.041265496730764406,0.07904886769640851,0.004100240095642915,-0.05689051334423434,-3.4324333584595355,-3.0262272763674223,-3.3157894736842106,-3.3157894736842106,-0.30045927710371434,-0.6877557661223291,-0.88712834229866,-5.121837893649974,0.9522468081239492,0.2271510516252393,-1.028735632183908,-1.2575757575757576,0.001052631578947416,0.2555555555555553,0.0,-0.035608308605341255,-0.899135446685879,0.0
28,-0.015671010687872466,-0.004979782141777744,-0.018274552028025193,0.04136270557368649,-0.9909427690053949,-1.0401161986443492,-1.0454545454545454,-1.0454545454545454,0.24126828585427318,-0.9248701581889546,0.983968685332469,-1.2988417310812101,-0.14576593664905624,0.038641321283888974,21.8,3.0,-0.01962846126883988,0.03539823008849563,0.0,-0.003516483516483482,19.857142857142854,0.0
27,0.005660947136609584,0.010943776763660429,0.0010973514385677063,-0.016597279298240175,-19.77708657335407,4.729802955665025,4.0,4.0,1.4049058306078717,-18.919562759140597,-0.33075714734527173,1.7031833150384195,-0.46126941637633634,0.02910291029102896,-0.6754385964912281,-0.5294117647058822,0.0007150518412584184,0.05128205128205132,-0.6034636238569232,-0.004411116012351113,-0.6821917808219178,0.0
26,-0.04431195060039361,-0.06006790353579017,-0.030614128775131477,-0.07627537321447753,5.029844565307418,3.9157890211924515,4.0,4.0,-0.5772710006893544,-3.429468706747496,5.812815698056521,-0.5763679186078277,-0.3627203074822364,0.007288629737609353,-2.7027027027027026,-1.4375,-0.03608431582708105,0.0,1.711938775510204,0.012848914488258645,0.0,0.0
25,-0.11844851061757455,-0.197390906527528,-0.04347090527160535,0.03714665020590058,-2.3041202891848704,-2.1604813039980413,-2.16,-2.1399999999999997,0.432596734114306,3.8738025808149725,2.1170922491121544,-12.930513437205898,6.790487054855669,0.1296671490593344,-0.7777777777777778,-1.8571428571428572,-0.07746478873239437,0.17886178861788626,0.0,0.12664041994750663,0.0,0.0
24,-0.001567207950356142,-0.10581912210534494,0.10387504254695368,-0.14500546252058633,-0.9919284904275899,-1.0057155559574404,-1.0,-1.0,-0.42366424035929995,-1.1409552111112768,-0.9894281931061314,-1.5842313698508068,-0.5092384501864753,0.03279528567768386,-0.3571428571428572,0.08333333333333348,0.10405785456006433,0.11724137931034484,0.0,0.10638710929916506,0.0,0.0
23,0.031283322838649985,0.0834739568418783,-0.0033576034249540587,0.02553435969809814,-3.348412353197042,3.9663810151615033,-inf,-inf,0.7289192239479765,0.8934388627025938,-15.915816326530612,-0.34056534186805354,-0.6842620075553156,-0.06747705284048622,-3.333333333333333,0.9230769230769231,-0.003639010189228631,-0.154320987654321,0.0,-0.033514651693279496,-0.34482758620689646,0.0
22,-0.008763211165288554,-0.012366211315747888,-0.0030491322933684506,-0.04643118658251677,-12.333950731616966,-8.838731085744623,-7.0,-6.0,0.186983214174697,-1.8882697182048607,-2.223864276762358,-2.400806124422233,3.035803209716253,0.02021814312317094,10.238095238095239,4.64,-0.0051132213294375894,0.021897810218977964,1.8859540203935734,0.005628177196804529,10.855263157894736,0.0
21,0.003371315521981666,-0.022504067486903923,-0.010219632798338374,0.05965466552579035,-0.8888580206562949,-0.9209915844015104,-0.9166666666666666,-0.9,-0.5270228687778657,-1.7750077182002655,-1.3028187083058427,-1.8181200532703905,-0.6154045067589167,0.02268578878748362,-0.8305084745762712,-0.8156028368794326,-0.010279001468428639,0.028571428571428692,-0.9213298565840938,-0.01354035024372624,-0.820754716981132,0.0
20,-0.021236376273222946,-0.030229863396676104,5.224362032807406e-05,0.058449625243281345,10.936479929422143,14.58401200171453,14.0,12.0,2.2338496463325166,-1.63333185078327,-4.654587544634752,-1.2598604434180445,0.41581165358999606,0.050229474757776726,1.375,1.2692307692307692,0.001112759643916883,0.0625,6.584852502485913,0.02342606149341142,1.3003095975232197,0.0
19,-0.002463951566831879,0.008183090485039068,-0.009699785082889822,-0.09767240686041179,0.6988790342448878,0.8736849343326687,0.8000000000000003,0.7692307692307692,-0.3797228868732959,-2.263555950450822,-1.6784660034197376,-0.4340280872410588,0.16622106219641242,-0.033017722748239886,1.1263157894736842,1.0,-0.01000370507595405,-0.0326797385620915,-0.6044092905368497,-0.007331902718168748,1.1332436069986538,0.0
18,0.07253707746265459,0.07038199142174495,0.03983660539455758,0.08602653010591332,1.974926585215531,1.9990751954200152,2.0370370370370368,2.869565217391304,0.7511024007839295,-1.2782198530317932,-1.9601009299714418,-0.12685593449113652,0.12444890486374516,0.018830027617373846,1.2722772277227725,1.1864406779661016,0.01571856287425155,0.027027027027026973,-0.5231151615575809,-0.030264817150063128,1.229652996845426,0.0
