,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
61,0.015103640040444954,-0.013934129569308729,0.010140306122448983,0.014490790899241546,0.5555555555555556,0.06450587861455359,-0.0539083557951483,-0.0539083557951483,-0.06000000000000005,-0.04166666666666663,0.15321252059308077,-0.37175493250259606,3.246913580246914,-0.4859154929577465,-0.14668452779638308,0.06341189674522996,0.12261306532663308,0.5789473684210527,-0.3043064119917781,0.03586497890295348,0.0,0.5274725274725274,0.13888888888888906,-0.011627906976744207,-0.02805986103687852
60,-0.06219261657224673,0.06606716828775916,-0.042174379695687825,-0.08463489520758238,-1.4776785714285714,-0.008059701492537319,-0.17948717948717952,-0.17948717948717952,-0.17021276595744672,-0.17391304347826086,-0.6342857142857143,-2.7768595041322315,0.7180232558139534,-4.301369863013699,0.5675039246467819,0.09841688654353575,-0.04834377797672329,-1.5,-0.3043064119917781,-0.05804480651731159,0.0,0.0,-0.05868902439024404,0.0117647058823529,0.16469617816882032
59,0.07853159851301106,0.25804785677397146,0.03902181794212645,0.07320985853871953,-5.5233644859813085,0.2169726151068312,1.5520833333333335,1.5520833333333335,1.6153846153846154,1.6315789473684212,2.1015625,-1.1488372093023256,-0.47208121827411165,-0.4564315352697096,0.19679519278918378,0.09920730242613485,0.038570084666039506,-5.4,0.0,0.13459459459459455,0.0,1.143884892086331,0.019433198380566896,0.023255813953488413,0.17221435316336176
58,0.006462731581214909,0.009715380405035612,0.007105246463236625,-0.0070661774697649005,-0.01446280991735538,-0.15084075173095945,-0.3224489795918367,-0.3224489795918367,-0.32352941176470595,-0.33999999999999997,-0.10327455919395467,2.83125,1.4455128205128207,-2.0585241730279895,-0.17405857740585773,0.1457604895104896,0.06431159420289845,0.015151515151515138,-0.4275419759313973,0.07670319199618891,0.0,-0.020134228187919434,0.05083399523431287,0.011363636363636465,0.01691672540529665
57,-0.04231898238747556,-0.04038487599945795,-0.029291338582677184,0.032571506774325965,-0.47589098532494756,0.01892836342457782,-0.2068273092369478,-0.2068273092369478,-0.1884057971014491,-0.18181818181818177,-0.2064606741573034,-1.3491027732463294,-0.39973787680209694,-1.4759615384615383,0.10030395136778125,0.021934007247758958,0.029787234042553123,-0.4626865671641791,0.006671701913393724,-0.05176991150442489,0.0,-0.452054794520548,0.012849584278155746,0.011235955056179803,-0.07070006931379347
56,-0.02784163473818646,-0.059878548227651485,-0.022972096041531498,-0.04877402253147778,-0.32799999999999996,-0.047727922263503864,0.20253164556962022,0.20253164556962022,0.2142857142857142,0.20370370370370372,-0.17522123893805308,-1.397196261682243,0.15283842794759828,-2.1818181818181817,-0.10773480662983426,0.03546099290780136,0.0950413223140496,-0.33333333333333337,0.9270976616231088,0.003266448903406438,0.0,-0.3125,0.09701492537313428,0.0,-0.011720831113478991
55,0.07429059379926439,0.1448099744629714,0.05027895855472897,-0.005712693325902185,2.2261904761904763,0.16296518607442967,0.5789473684210527,0.5789473684210527,0.6029411764705883,0.6307692307692307,1.0021459227467813,-2.0823529411764703,0.10984848484848486,-3.5256410256410255,0.304953560371517,0.05263157894736836,0.005283018867924483,2.2083333333333335,0.578937122834339,-0.04697674418604658,0.0,2.009090909090909,0.01904761904761898,-0.011111111111111072,0.15148247978436657
54,-0.008560073372057442,-0.01692691247867739,-0.006387149813444681,0.40414798206278024,-0.0719557195571956,-0.11922580645161285,-0.30533333333333335,-0.30533333333333335,-0.3027522935779817,-0.3113207547169812,-0.28295819935691313,3.2391304347826084,0.11945392491467577,-0.28087986463620984,0.16805061289047063,0.007876712328767077,0.013513513513513375,-0.038961038961038974,-0.6858587103932932,-0.012689116642264464,0.0,-0.06344410876132922,0.012016021361815898,0.0,-0.29990636704119855
53,-0.047425223558433593,-0.09236518953550454,-0.0279404276985743,0.0026946107784431295,-0.6560636182902584,0.030471725754468215,-0.09596928982725528,-0.09596928982725528,-0.07894736842105265,-0.08219178082191769,-0.18535127055306433,-1.417948717948718,0.10975609756097571,-2.1788235294117646,-0.16960054163845628,0.050628610261637785,0.038518518518518396,-0.6486486486486487,0.09327577184720037,0.025704399406821565,0.0,-0.6387096774193548,0.03430079155672816,0.0,-0.09482412732379308
52,-0.027968406059821316,-0.09867647058823525,-0.021410331958357842,-0.01672140937593314,-0.6069364161849711,-0.028717657094114335,-0.326963906581741,-0.326963906581741,-0.3142857142857143,-0.31343283582089554,-0.30825688073394497,-3.6564417177914113,-0.19505494505494503,-1.3852295409181636,0.078679168365267,0.02959249676584741,-0.06776034236804551,-0.6153846153846154,1.930238123728611,-0.013493975903614563,0.0,-0.5982142857142858,-0.07653061224489788,0.011235955056179803,-0.08333333333333337
51,0.0745970427600906,0.23886441507586875,0.0275659039207814,0.04170462597428881,10.411764705882353,0.1973067915690867,1.8485804416403786,1.8485804416403786,1.895833333333333,1.9347826086956523,1.716180371352785,-3.7736720554272516,-0.24573378839590443,-4.590673575129534,-0.26190476190476186,0.022302497251452724,0.07804131599081865,10.599999999999998,1.6580365893498854,0.08891060087933567,0.0,9.688888888888888,0.058011049723756924,0.022222222222222143,0.1892327530625404
50,-0.02299491756538985,-0.11313051494797843,-0.01132960020836049,-0.3059955300748226,-0.2538659793814433,-0.10220048899755496,-0.42967884828349945,-0.42967884828349945,-0.4460431654676259,-0.44444444444444453,-0.646484375,-0.9350541215653622,1.319004524886878,-0.0014430014430014682,-0.3543266769073221,0.10907973575049912,0.004258339247693366,-0.25,-0.9043939161161468,0.008972633467922764,0.0,-0.2370062370062369,-0.020234986945169675,0.021739130434782483,0.27798861480075887
49,-0.08018778151367123,-0.2064152064152064,0.04340094836670172,0.008961075329039447,-3.321243523316062,0.0005446623093681158,0.013592233009708687,0.013592233009708687,0.051948051948051965,0.053333333333333455,1.8093922651933703,-12.192307692307692,1.024390243902439,-0.869942196531792,-0.0713719270420301,0.012190054024102892,0.03886925795053009,-3.459770114942529,0.3496705768921742,0.005780346820809301,0.0,0.0,0.012658227848101111,0.03191489361702127,-0.21349029589564106
48,0.000551762190495797,-0.01478293413173648,0.034273811778072316,0.011934499028587231,0.3980654761904763,-0.022318998366902543,-0.12260536398467436,-0.12260536398467436,-0.0864197530864198,-0.08860759493670889,-0.04424778761061943,-1.2428407789232532,-0.7190361445783133,-3.422222222222222,0.18616567036720744,-0.03736143424113847,0.0714285714285714,0.4299065420560748,0.0,-0.07161803713527859,0.0,0.0,0.050000000000000044,0.020618556701030855,-0.026429341963322583
47,-0.06245260908526917,0.225071225071225,0.07201269376296837,0.1046352166758091,1.1240021287919104,0.21798440979955447,0.9912663755458515,0.9912663755458515,1.054054054054054,1.0416666666666665,-0.28189300411522633,-0.4811320754716981,0.08404802744425388,-1.0229357798165137,-0.003599712023038104,0.12695479101506946,0.046984126984126906,1.1732026143790852,0.0,0.04571428571428582,0.0,0.0,-0.015037593984962294,0.06060606060606055,0.10900277008310244
46,0.023601205793691626,-0.0877519379844961,0.053170898326312166,0.026319056486654224,0.15860686544725633,-0.10331428571428569,-0.42214912280701755,-0.42214912280701755,-0.4144736842105263,-0.40816326530612246,0.7134670487106016,3.1090909090909093,0.18354430379746844,-3.4,0.00867052023121384,0.09625331146713778,0.038204972710733864,0.16992481203007515,0.0,0.061020036429872526,0.6756756756756757,0.0,-0.011450381679389277,0.04761904761904767,-0.11115274135131759
45,0.018459991380548768,-0.005098572399728107,-0.0039459459459459945,0.03278093625257039,-0.0709342560553633,0.011470813153199089,0.6622390891840608,0.6622390891840608,0.6741573033707864,0.6781609195402298,-0.022575250836120442,-0.4668141592920354,0.10026737967914445,11.666666666666666,0.10888252148997135,0.118066743383199,0.15245327102803752,-0.06169665809768643,0.0,0.08326180257510729,0.403225806451613,0.0,0.12548262548262534,0.027272727272727115,-0.03667275537445558
44,0.0007757951900697613,-0.038947728049197106,0.02344385955391548,-0.03478566408995076,0.10032588454376157,-0.017389112903225756,-0.3595890410958904,-0.3595890410958904,-0.3489932885906041,-0.3561643835616438,-0.3772455089820359,-0.008298755186721962,-0.5042527339003645,-0.22368421052631582,0.07622739018087854,0.012247838616714635,0.04308160162189556,0.11643835616438358,0.0,-0.137876386687797,0.28735632183908066,0.0,0.0171526586620927,0.026548672566371723,-0.004229871645274219
43,0.1689922480620154,0.27675079985780315,0.11103451932764208,0.10423492294624448,-0.06896551724137934,0.0777122339061298,0.8128342245989304,0.8128342245989304,0.8453608247422681,0.8510638297872342,0.16208791208791218,4.188284518828452,-2.3455882352941178,0.9576271186440677,0.1386554621848739,-0.05470259278088452,-0.01603498542274051,-0.04662576687116571,0.0,-0.0988051470588236,0.2232142857142856,0.0,0.04777965148960095,-0.06034482758620674,0.1561447194961183
42,-0.016337111164697382,-0.04594180704441042,0.007254331122034996,-0.05230769230769228,0.09634174051351962,-0.01308900523560208,-0.3982300884955752,-0.3982300884955752,-0.3910614525139664,-0.38505747126436773,0.5260047281323876,-0.75,-2.2969034608378873,0.12554112554112562,0.13705851344227726,-0.05905130687318483,-0.01135802469135816,0.1132561132561134,0.0,-0.10963793982661896,0.21897810218978098,0.0,0.014484978540772353,-0.02752293577981657,0.006714810591663456
41,0.015873015873015817,0.023201517583540054,0.027765932243544178,0.035598330241187304,0.06777202072538868,0.03134796238244508,0.3758169934640523,0.3758169934640523,0.4220183486238531,0.41121495327102786,0.05189775367931837,-0.567741935483871,0.3398876404494382,0.14615384615384608,0.13815484469170136,-0.0024005486968451395,-0.04845154845154842,0.09132947976878603,0.0,-0.040664375715922185,0.17964071856287434,0.0,-0.029613960867265976,-0.018867924528301883,-0.011955700981625905
40,-0.009230212355212375,-0.05733029092983455,0.012631967175326109,-0.02933602060239615,0.08307453416149069,-0.04325461772270278,-0.22684085510688834,-0.22684085510688834,-0.21935483870967742,-0.2185430463576159,-0.36892488954344627,1.1194029850746268,-0.47693920335429774,-1.5,-0.0606924643584521,0.05580382720293353,-0.005249343832021025,0.09639830508474567,0.0,0.04597014925373122,0.15228426395939088,0.0,0.01743869209809268,-0.028846153846153855,-0.028786141892752637
39,-0.034281191012604295,0.05264750378214833,0.10931026633280228,0.047987080401430404,0.5344086021505376,0.16006842619745854,0.5376344086021505,0.5376344086021505,0.5537190082644627,0.5762711864406782,0.002333722287047868,2.288732394366197,-0.47895791583166336,3.4563758389261743,-0.2879444926279271,-0.14282613414369438,0.005804749340369231,0.5497584541062801,0.0,-0.18036529680365299,0.13215859030836996,0.0,-0.03642206748794863,0.04950495049504955,0.004459016393442816
38,0.0180327868852459,0.014084507042253502,-0.015061971599770185,-0.029279031370390785,-0.07556645643541227,-0.14177375184326946,0.040959040959041015,0.040959040959041015,0.037234042553191626,0.037634408602150504,0.43073341094295703,-0.4507494646680942,1.0307692307692307,-1.2364457831325302,0.09561510353227765,-0.04279564446695383,0.14165792235047214,-0.07169576059850369,0.0,-0.0633704735376045,0.13229571984435817,0.0,0.14341300722623673,0.0,0.044653349001175124
37,0.005326396630744412,-0.0005668934240362633,-0.023750989624567675,-0.03311032996938423,-0.08199620972836386,0.023318605792832514,-0.26295585412667943,-0.26295585412667943,-0.2564102564102564,-0.2590673575129534,-0.0927583401139137,-1.1033138401559455,0.6079545454545454,1.9617834394904459,0.25847693162868257,0.0638888888888891,-0.015624999999999889,-0.07521826729348557,0.0,-0.07732342007434934,0.11683848797250862,0.0,-0.014584346135148252,0.0,0.033620797400325086
36,-0.014107934943321854,-0.10408394781622232,-0.00951811857100171,-0.04597161956139317,0.0061932287365813465,-0.04293595586471577,-0.296875,-0.296875,-0.289655172413793,-0.28671328671328666,-0.3865470852017937,-12.433962264150944,-0.3792697290930507,-1.8408602150537634,-0.17270318021201414,-0.03953748601268192,-0.025676937441643344,0.02178649237472774,0.0,-0.0273972602739726,0.10461538461538455,0.0,-0.026640355204735955,0.0,-0.06094316807738831
35,0.09317003061925888,0.20227920227920237,0.07015427044729816,0.056054087277197295,0.019969908357269972,0.16215538847117794,0.5629629629629629,0.5629629629629629,0.5728155339805825,0.5686274509803921,-0.024853801169590684,-0.7673267326732673,-0.5692599620493359,-1.9104859335038364,0.19006940736785904,0.022006472491909346,-0.07091518926689033,0.039090262970859824,0.0,0.048053024026512015,0.09470752089136503,0.0,-0.04054738976178407,-0.037735849056603765,0.1385526654648468
34,-0.02852406539384933,-0.041074249605055346,-0.0022549730208585306,0.37644046094750316,0.05739573555048949,-0.1434116885917619,-0.443127962085308,-0.443127962085308,-0.42592592592592593,-0.42500000000000004,0.9265367316341828,0.9574468085106382,3.0837004405286343,-1.1179775280898876,-0.018842530282637937,-0.03305889803673212,-0.189272821041774,0.07045143638850893,0.0,0.009486166007905084,0.08905852417302795,0.0,-0.1737982039091388,-0.009803921568627416,-0.3033250395838045
33,-0.0394233598117093,-0.059719934102141714,-0.024780046815723655,-0.01852008456659615,0.005072923272035457,0.0002517623363544885,0.1914893617021276,0.1914893617021276,0.20430107526881724,0.19565217391304346,-0.357976653696498,-0.6920289855072463,-0.2060409924487594,1.1428571428571428,-0.04115226337448563,-0.04414461619072574,-0.08078880407124689,0.011501597444089517,0.0,0.14956930305403282,0.08177570093457942,0.0,-0.06841432225063948,-0.01980198019801982,-0.04204545454545461
32,0.058070444104134866,-0.19754708716600966,0.011711637146167853,0.0012062726176116367,-0.08315457413249217,0.007802668009061264,0.008928571428571397,0.008928571428571397,0.008928571428571175,0.0181818181818183,-0.176969696969697,22.470588235294116,-0.8790760869565217,13.722222222222221,-0.631855030996662,-0.037686720570097254,-0.008304498269896099,-0.0783322804801011,0.0,0.03065395095367851,0.07559395248380141,0.0,0.009608785175017287,-0.02020202020202022,-0.1984409422131842
31,0.10316679210328261,0.21597525473071322,0.043522722624453,-0.20163511187607575,-0.09936691439581613,0.20304695304695297,0.6389380530973452,0.6389380530973452,0.6460176991150446,0.6517857142857142,-0.40353460972017674,-0.9097744360902256,0.9887640449438202,-1.009811320754717,0.01683937823834203,0.1105098262603248,0.01046755059316129,-0.0980123372172721,0.0,0.08724388631857227,0.07028112449799195,0.0,0.022433718558803495,-0.010309278350515427,0.5230443974630024
30,-0.0419837313041197,-0.09636390842436027,-0.04304025714397708,-0.002155869354317108,-0.045385085574572104,-0.162134108366203,-0.4611231101511879,-0.4611231101511879,-0.4623655913978495,-0.45945945945945954,2.3555555555555556,-0.4222222222222223,6.220338983050848,2.923076923076923,0.06496815286624202,0.047961015645037186,-0.006906077348066253,-0.03951367781155013,0.0,-0.004255319148936176,0.06754221388367743,0.0,0.007313829787233939,-0.01041666666666663,-0.0943920044419767
29,-0.03199123527800607,-0.08097367113760556,-0.04358333674681525,0.12206978502754673,-0.07699695854009925,0.03270564915758167,0.17234468937875747,0.17234468937875747,0.18999999999999995,0.16999999999999993,-0.42384105960264906,0.10576923076923084,-0.46322378716744916,-1.0980392156862746,-0.005980861244019087,-0.035854136074400356,-0.00834492350486793,-0.07278481012658222,0.0,-0.05128205128205132,0.06326889279437609,0.0,-0.001980198019801982,-0.010526315789473717,-0.18102391171060694
28,0.004810140908833693,0.024324324324324298,-0.0005567690265108061,0.007798209300086567,-0.01647589316684006,0.05422264875239913,-0.0017094017094017033,-0.0034188034188034067,0.0,0.017094017094017033,-0.27203065134099613,0.4347826086956521,-0.49271137026239065,-13.8,0.07701564380264747,-0.1251427846173372,0.0007012622720896644,-0.004266211604095571,0.0,-0.137065637065637,0.05950413223140494,0.0,-0.015211640211640232,0.02127659574468077,0.016470147857009287
27,0.11348276638882626,0.27862796833773085,0.16442406582104896,-0.08912877340466185,0.31176159407511905,0.13495675921711414,0.601027397260274,0.6037735849056605,0.6386554621848739,0.6218487394957983,-0.2684210526315789,1.121212121212121,-0.8045977011494253,-1.796875,-0.05698324022346368,-0.0274191208472363,-0.006306937631394449,0.335904027420737,0.0,-0.04026845637583898,0.05616224648985946,0.0,-0.006044325050369448,0.0,0.4036089118026145
26,-0.037074503060037456,-0.12684000550282015,-0.06815589003790523,-0.06061877294179341,-0.15002016400053775,-0.1922999799478644,-0.32192513368983955,-0.32192513368983955,-0.31794871794871793,-0.316062176165803,3.011990407673861,-0.96,18.705882352941178,-7.529411764705882,0.39454976303317535,0.20584725536992843,0.04019746121297585,-0.15266196279666444,0.0,0.18725718725718732,0.05612998522895141,0.0,0.052027027027027106,-0.01041666666666663,-0.07044470680834314
25,-0.05683370101901464,-0.10855522293997166,0.033726946013190595,0.3636262141341968,0.30586746797406295,-0.046921549155908626,-0.10883280757097791,-0.10883280757097791,-0.09022556390977454,-0.09090909090909094,-0.5439330543933054,15.428571428571427,-0.6328358208955224,-0.972972972972973,0.007646559048428259,-0.0794161306284018,-0.010847457627118584,0.39288417865253566,0.0,-0.13154450261780104,0.05314685314685308,0.0,0.01156069364161838,-0.021052631578947323,-0.3463166807790009
24,0.014479839607930423,0.05726405090137865,-0.011537726838586448,-0.006058621254298346,-0.06794235194380527,0.07632195884344872,0.4088495575221238,0.4088495575221238,0.4628099173553719,0.4666666666666668,-0.16775884665792917,-0.5347826086956522,-0.25813008130081305,19.444444444444443,0.15514333895446875,0.02781510346680993,0.0712816997943797,-0.06141304347826082,0.0,0.021853805576488305,0.050464807436918946,0.0,0.09523809523809512,-0.021505376344086002,0.06390328151986191
23,0.09343434343434343,0.24941491140086924,0.16186758396784295,-0.27784184514003296,0.32198544698544707,0.12076476282671833,0.20603015075376874,0.20603015075376874,0.2542372881355932,0.25,-0.2015748031496063,1.2336448598130842,-0.5561643835616439,-0.34239130434782605,0.08832116788321165,0.02549352856582554,0.006397952655150307,0.4412275622466706,0.0,-0.06858407079646012,0.04804045512010102,0.0,0.03014492753623199,-0.02197802197802201,0.7299107142857144
22,-0.045084847876292855,-0.09887610382659884,-0.002361864209440845,-0.009467320634196419,0.08207194810300766,-0.1772835240768732,-0.44895833333333335,-0.44895833333333335,-0.4144144144144144,-0.4136363636363637,2.398422090729783,-0.07949790794979084,6.5,0.9586776859504131,0.15895372233400407,0.04181540030596631,-0.034965034965035,0.10727199678585775,0.0,-0.0015835312747427555,0.04825090470446325,0.0,-0.022509848058525628,-0.022471910112359605,-0.09020527859237548
21,-0.03338590956887488,-0.06666666666666665,0.00930310103367793,-0.07542607093505294,0.08374965936960677,0.014173228346456623,0.08695652173913038,0.08695652173913038,0.12307692307692308,0.11627906976744184,-0.6378409750435288,-0.5545454545454546,-0.7901234567901234,0.0,0.13715277777777768,0.1158835046500244,-0.0026350461133068936,0.1157474600870827,0.0,0.12133227597145124,0.04602991944764101,0.0,0.0017271157167531026,0.0,0.009412068076328106
20,0.006200707098177771,0.04852052179446398,0.009679870494565312,-0.018557728235147564,0.015422009890202037,0.06392339544513459,0.2660869565217392,0.2660869565217392,0.29452054794520555,0.29861111111111116,0.03525641025641035,0.09183673469387754,0.5372549019607844,-0.24894514767932485,0.09058524173027993,0.12896150893738345,-0.02708058124174384,0.03252032520325199,0.0,0.08840169731258829,0.044004400440043945,0.0,-0.022413793103448154,0.0,0.0683356750542854
19,0.021839018325314985,0.24776209983310582,-0.040442379425430275,0.08159898477157368,-0.1346264960792406,0.1595718803210897,0.03434065934065944,0.03434065934065944,0.05291005291005302,0.053475935828877,-0.4736842105263158,0.7850467289719627,-1.0484693877551021,0.2134831460674158,0.10079328044797009,0.08674113647401649,-0.06177868295994571,-0.12188976377952754,0.0,0.06887589343729683,0.04214963119072701,0.0,-0.0817166372721928,0.02298850574712641,0.15363462458153987
18,-0.04396127598793842,-0.049854085603112885,-0.021653140557866712,0.017130118502874492,0.019362838611217015,-0.19886721208307112,0.13280212483399745,0.13280212483399745,0.14572864321608026,0.14720812182741105,3.7205882352941178,-0.12565445026178013,-60.8421052631579,0.5,0.1373463331920306,-0.0225241329996424,0.13965267727930541,0.03550932568149223,0.0,0.012158054711246091,0.044489383215368994,0.0,0.12483994878361071,0.011235955056179803,-0.065809928489999
17,-0.01870296591412124,-0.04683900691067311,-0.0064828691924296855,-0.07128849925020186,0.015252175540376056,0.029065200314218442,-0.41500586166471276,-0.41500586166471276,-0.4035087719298245,-0.40265486725663713,-0.6186915887850467,-0.19161676646706582,-0.7176781002638523,-0.45679012345679015,0.06559821095788299,-0.044623262618873394,-0.017142857142857237,0.033252511257360506,0.0,-0.16756756756756752,0.04259438528557591,0.0,-0.03016505406943648,0.011111111111111072,0.026292433991568664
16,0.008909439494755755,0.05451127819548862,0.007753025784950074,-0.02409638554216864,0.006451612903225712,0.06132315521628495,0.3527054108216432,0.3527054108216432,0.375,0.37037037037037024,-0.10130718954248363,0.5703703703703704,-0.8878504672897196,0.3693181818181819,0.08429520811472546,0.1014548238897397,-0.01033591731266148,0.019443513241703014,0.0,0.11471861471861478,0.040854224698235964,0.0,-0.02230046948356801,0.01098901098901095,0.08053183439628153
15,0.11010507489380728,0.1916221033868093,0.1072895634616724,0.4749904543718977,0.101923076923077,0.1742987293215057,0.35851851851851846,0.35851851851851846,0.36898395721925126,0.36756756756756737,-0.29454545454545455,-0.12264150943396224,-2.388888888888889,-0.6099585062240664,0.030322580645161246,0.03423705248522757,0.04503916449086165,0.0999671160802369,0.0,0.03689320388349526,0.03925066904549501,0.0,0.05102040816326525,-0.010869565217391353,-0.19207683073229298
14,0.020894169771422888,-0.04284645795490971,0.015153420523138728,0.011735266200707528,0.006066650045707611,-0.23193140057166195,-0.5528898582333697,-0.5528898582333697,-0.5546875,-0.5533596837944664,3.092783505154639,6.924731182795699,6.3,2.8085106382978724,0.11208515967438948,0.053940514199294354,-0.17551530293566509,0.004185351270552973,0.0,-0.019975031210986316,0.039484978540772486,0.0,-0.14791547687035977,-0.03296703296703296,-0.053987122337790905
13,0.032056024066676514,-0.14121455682071893,0.02527098172808917,0.008102345415778256,0.014620849165702943,-0.0021265284423178654,-1.1926829268292682,-1.1926829268292682,-1.1929824561403508,-1.1946902654867257,-0.6290931989924433,1.2666214382632295,0.8575342465753424,-6.863128491620111,-0.5909346846846847,0.023357780612244916,-0.2621212121212122,0.012503721345638485,0.0,0.19171974522293,0.03798513625103217,0.0,-0.22319034852546915,-0.045454545454545525,-0.14816753926701565
