,Assets,Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover
32,0.01683420128375923,0.03731197499511629,-0.016571064372211564,0.016221374045801484,-0.1964285714285714,-0.1964285714285714,-0.18181818181818188,-0.1842105263157895,0.0,0.0,0.0,-4.434782608695652,0.3056092843326885,0.03024326101249164,-0.07375979112271547,-0.08047945205479456,-0.001831501831501825,0.043636363636363695,0.03976356797420744,-0.032631578947368456,-0.0856898029134533,0.0
31,0.006550738446879478,-0.002071563088512196,0.021386908619572154,-0.00187793427230043,0.4111111111111112,0.4111111111111112,0.4285714285714286,0.435483870967742,-0.07067137809187274,3.1621621621621623,-0.10550458715596334,-3.4936708860759493,-0.5837037037037037,-0.0893426930440332,-0.0049330514446793705,-0.007448789571694592,0.025688073394495303,-0.08710801393728218,-0.02635658914728689,0.014689880304679104,-0.019681349578256846,0.020000000000000018
30,0.011477931605727187,-0.0016984336667296152,0.03362944162436543,0.09219190968955782,0.12598425196850394,0.12598425196850394,0.12222222222222223,0.1348314606741572,0.0,0.0,0.0,-1.1421319796954315,0.19928825622775803,-0.03083391730903995,0.05807365439093504,0.052532833020637826,0.051878354203935606,-0.057251908396946494,-0.03715498938428874,0.02171581769436992,0.04015296367112797,0.019607843137254832
29,-0.0074871314927468235,-0.003969754253308144,-0.01319828115408228,-0.04565030146425497,-0.07692307692307687,-0.07692307692307687,-0.05940594059405946,-0.06930693069306937,-0.1026615969581749,-0.8744588744588745,0.04615384615384621,-1.4642857142857144,-0.0771513353115727,0.15256688358640624,0.03614457831325302,0.035650623885918,0.001700680272108901,0.09716599190283381,0.07166482910694594,-0.005772763054316399,0.028492647058823595,0.0
28,-0.008015087223008033,-0.020117669386980452,0.011819595645412129,-0.0072202166064981865,0.21969696969696972,0.21969696969696972,0.24210526315789482,0.24468085106382986,0.0,0.0,0.0,-0.6538461538461539,-0.02893890675241162,0.07214554579673771,0.1298449612403101,0.1428571428571428,0.01697792869269965,0.07011070110701101,0.016460905349794164,0.020058062813407274,0.1349419124218052,0.0
27,0.0043963878326995776,0.006197946930079468,0.0015370427297878297,0.016363636363636358,-0.1366459627329193,-0.1366459627329193,-0.1271186440677965,-0.12820512820512808,-0.30932203389830504,-0.5862068965517242,-0.3529411764705882,-1.5555555555555556,0.01655629139072845,0.04095962551199528,0.012578616352201255,0.02108433734939763,0.01836393989983298,0.024137931034482918,-0.10172064777327938,-0.002846054333764503,0.008661417322834541,0.019230769230769162
26,0.005205252573051045,-0.022136669874879722,0.04880294659300177,0.03398926654740597,0.28776978417266186,0.28776978417266186,0.3106796116504855,0.2941176470588236,0.0,0.0,0.0,9.2,0.16612377850162874,0.07869589657110754,0.050254093732354566,0.06489675516224191,0.049180327868852514,0.06060606060606055,0.04450704225352098,0.043331603528801166,0.06401249024199851,0.0
25,0.1254560433094034,0.19409448818897634,0.02341235001463282,-0.0034602076124568004,-0.34636871508379885,-0.34636871508379885,-0.3481481481481482,-0.3484848484848485,0.3803680981595092,0.625,0.4242424242424243,-1.0392156862745099,-0.005586592178770999,0.08754559666492967,-0.04516129032258065,-0.054016620498615,0.026562500000000044,0.0349206349206348,0.011866235167206085,-0.09052474508828645,-0.03374908290535583,-0.018867924528301883
24,-0.013489490745581922,-0.01566106165512693,-0.00972261938804686,0.03993055555555558,0.2905982905982907,0.2905982905982907,0.2954545454545454,0.3139534883720929,-0.24888888888888894,-2.641025641025641,0.43085106382978733,17.0,-0.101123595505618,0.051269765213224794,-0.03209459459459463,-0.04538799414348471,0.0121765601217656,0.024539877300613577,0.07036247334754786,0.003828274541974208,-0.03796507213363709,-0.019230769230769273
23,0.002331990672037376,0.004186903366270256,-0.0008663008951775852,0.0025041736227044975,0.052980132450331174,0.052980132450331174,0.07017543859649122,0.07079646017699126,0.650887573964497,-2.15625,-0.241635687732342,-1.0277777777777777,0.0031250000000000444,0.07976298997265263,0.01919720767888311,0.006134969325153561,0.009022556390977376,0.06586826347305386,0.08964143426294835,-0.0032688640697356997,0.015785319652722896,0.0
22,0.006027918781725816,-0.011340893929286167,0.036127167630057855,0.051623646960865965,0.3899371069182389,0.3899371069182389,-0.29508196721311475,-0.2975206611570248,0.2724014336917562,-0.1351351351351351,0.03921568627450989,78.0,0.24610591900311518,0.14225411566061608,0.05650684931506844,0.041158536585365724,0.049180327868852514,0.1320224719101124,0.09460694698354666,0.030062858704564155,0.04584304584304566,0.0
21,-0.004204772416692926,0.0172064777327936,-0.03960948396094843,-0.022961203483768844,-0.23981900452488691,-0.23981900452488691,-0.2325581395348837,-0.23529411764705876,-0.17746478873239435,0.09375,0.48584905660377364,-2.1772151898734178,-0.23250000000000004,0.043606799704360766,0.08265802269043765,0.08052708638360184,-0.01846590909090906,-0.004962779156327701,-0.03757828810020869,-0.035553197134518544,0.06092124814264488,0.019607843137254832
20,-0.0073894225694077775,-0.01691542288557213,0.009294220156840005,0.015397082658022754,-0.011904761904761862,-0.011904761904761862,0.0,0.0,-0.05136986301369861,0.12857142857142856,-0.44126984126984126,-1.2365591397849462,0.07166123778501632,0.037535410764872656,0.020459081836327275,0.02303523035230337,0.00868306801736618,0.057356608478803084,-0.04772234273318876,0.01678129298486941,0.009803921568627416,0.0
19,0.003722216313942317,0.00809716599190291,-0.003741007194244639,0.007980845969672856,0.43975903614457823,0.43975903614457823,0.45454545454545436,0.46153846153846145,0.40794223826714804,-0.11392405063291144,0.36363636363636354,2.6363636363636362,0.24316109422492405,0.07337883959044356,0.1119804400977995,0.11258278145695377,0.01865136298421799,0.06367924528301883,0.04009111617312078,-0.007575757575757458,0.09847434119278797,0.019230769230769162
18,-0.010701419792328859,0.011044176706827225,-0.04823801270941652,0.04196357878068091,-0.2426778242677824,-0.2426778242677824,-0.21875,-0.231578947368421,-0.11025641025641031,-0.042857142857142816,0.6458333333333333,-2.4375,-0.28117359413202936,0.06359300476947549,-0.03034300791556721,-0.046428571428571486,-0.028169014084506894,0.04434589800443467,-0.05475251861585628,-0.03789531079607422,-0.060606060606060774,0.018867924528301883
17,-0.0002142015636714678,0.012413108242303794,-0.023368740515933184,-0.03115501519756836,-0.016574585635359074,-0.016574585635359074,0.0,0.0,-0.0028818443804035088,0.34328358208955234,-0.3569620253164557,-1.017391304347826,0.006802721088435382,0.12167414050822112,0.03038548752834469,0.017478152309613026,-0.01449275362318847,0.15498938428874753,0.16682113067655235,-0.023236044205157236,0.005376344086021723,0.0
16,0.027102303160150054,0.053621056073238416,-0.023306401491609674,0.018039215686274535,-0.2865168539325843,-0.2865168539325843,-0.2799999999999999,-0.273972602739726,-0.2658959537572254,0.25555555555555554,-1.3661417322834646,116.0,0.7905405405405406,0.08821961620469065,-0.026848591549295864,-0.05644171779141116,-0.014705882352941124,0.10294117647058809,0.05996822875297858,-0.04902814041195247,-0.05949197860962574,0.0185185185185186
15,-0.02096370463078845,0.011326609775019314,-0.0871778555520204,0.011556240369799742,0.7165354330708662,0.7165354330708662,0.7407407407407405,0.7358490566037736,0.3976377952755905,-0.17699115044247793,-6.193548387096774,-1.9444444444444444,-0.4169811320754717,0.03183933382316928,0.01673450927182274,-0.02730819245773719,-0.06268656716417909,0.04833333333333334,0.07381041588609971,-0.0677242220866382,-0.03837953091684432,0.0
14,-0.00500692447001172,0.024854249769868053,-0.07284768211920534,0.041888804265041824,-0.1330275229357798,-0.1330275229357798,-0.13829787234042545,-0.10869565217391308,0.10140845070422544,-0.31182795698924726,-0.2525879917184265,-0.8461538461538461,-0.11003236245954695,0.08687396154759064,0.0653914590747331,0.010695187165775444,-0.04936305732484081,0.15898251192368829,0.09804605722260984,-0.0680628272251308,0.0014781966001478075,0.0181818181818183
13,0.022698072805139136,0.028143712574850266,0.009022556390977376,-0.027046783625730986,0.5291005291005291,0.5291005291005291,0.6049382716049383,0.5487804878048781,0.30179028132992336,4.265625,-0.5457063711911357,-1.2352941176470589,0.029090909090909056,0.02926403144791445,0.2104384133611692,0.14947089947089953,0.011725293132328396,0.08230452674897104,-0.001588814744200695,-0.01334269662921339,0.14391143911439097,0.0
12,-0.002303182579564522,0.0029120559114734768,-0.015648286140089396,0.02404207362885047,-0.2664359861591695,-0.2664359861591695,-0.2692307692307693,-0.25984251968503946,-0.650294695481336,-0.7893175074183976,-0.22560975609756095,-3.5,-0.07067137809187274,0.088478676002546,0.15419110037944117,0.10586881472957432,-0.004966887417218624,0.07604562737642584,-0.07765754296626359,-0.013523131672597999,0.08967741935483864,0.01785714285714257
11,0.011227701993704153,0.026132404181184565,-0.02763058289174869,0.01247248716067495,0.009433962264151052,0.009433962264151052,0.03157894736842115,0.02127659574468077,0.9943820224719102,0.09859154929577474,0.8661417322834646,-3.0,0.15209125475285168,0.019688109161793532,0.023909145248057317,-0.01144640998959423,-0.014975041597337757,0.02473498233215543,-0.08592132505175987,-0.038239538239538184,-0.0165778567199526,0.0
10,0.01099927363287323,0.018958687040181,-0.010899182561307952,0.03695652173913033,0.004672897196261738,0.004672897196261738,0.010204081632652962,0.02083333333333326,0.09577464788732404,-0.1282051282051282,0.36708860759493667,-1.075,-0.00990099009900991,-0.0349837507168802,0.040572095738470315,0.017894736842105186,0.0,-0.019540229885057436,-0.04492261230653072,-0.02175543885971498,0.01685731487055997,0.0
9,-0.0048239761880324306,0.009719522354901367,-0.046044864226682414,-0.025856044723969296,0.14883720930232558,0.14883720930232558,0.16161616161616155,0.15306122448979576,0.19023136246786643,1.2647058823529411,-0.07098765432098764,-3.6666666666666665,0.026666666666666616,0.10340729001584803,-0.020757363253856798,-0.04860392967942084,-0.035472972972972916,0.10316529894490034,0.060869565217391175,-0.04141104294478515,-0.05565423327412666,0.01754385964912286
8,-0.0011344884488448947,0.0030253025302531267,-0.013613861386138626,-0.0057388809182209455,-0.10526315789473684,-0.10526315789473684,-0.08695652173913038,-0.09734513274336276,-0.5075593952483801,-0.7402597402597403,-0.345514950166113,-2.125,-0.02922077922077926,0.08653500897666078,0.035519908335720274,0.006521739130434856,-0.005253940455341555,0.12646121147715195,0.12444113263785384,-0.012399999999999967,0.005642633228839955,0.0
7,0.053071760454310724,0.07608993693446675,-0.017147636971978297,0.010101010101010166,0.04977375565610864,0.04977375565610864,0.04761904761904767,0.05882352941176472,0.42105263157894735,8.525,-1.4213197969543148,-3.888888888888889,0.08695652173913038,0.029907468605419707,0.043153526970954426,0.005399568034557323,-0.007042253521126751,0.03490566037735854,0.00994035785288272,-0.06682867557715677,0.016832917705735806,-0.017241379310344862
6,0.00882439454848516,-0.03707478659701868,0.16212765957446806,0.08285714285714296,1.353448275862069,1.353448275862069,1.3818181818181818,1.3796296296296293,0.0,0.0,0.0,-1.0,0.0,0.017808438953954786,0.3354547865287725,0.342642320085929,0.1719858156028371,0.025524156791248753,-0.011154855643044637,0.15190972222222232,0.34150827713059484,0.0
5,-0.011857323355039417,-0.04789626885419418,0.08787989747345293,-0.05013192612137207,-0.22527472527472525,-0.22527472527472525,-0.6106870229007634,-0.6108949416342413,0.14814814814814814,-2.0,-9.385542168674698,inf,0.17538461538461547,0.723518284993695,0.0816123907863382,0.1279999999999999,0.09833585476550666,0.4702222222222221,0.25082946250829474,0.10097965335342884,0.13162705667276042,0.0
4,0.005016228976099102,0.02390216787103938,-0.04072702793672167,-0.01388888888888884,-0.40661938534278963,-0.40661938534278963,-0.4019607843137255,-0.4,-0.3709677419354839,-1.2493438320209973,-0.7514367816091954,-1.5964912280701755,-0.08900523560209428,-0.33501006036217307,-0.022030475491096047,0.007801418439716379,-0.030303030303030276,-0.3941958887545345,-0.42175066312997345,-0.045516769336071294,0.01534733441033942,0.0
3,0.05186925034253287,0.09758414766558099,-0.06631578947368422,-0.005633802816901401,-0.09561752988047811,-0.09561752988047811,-0.08196721311475397,-0.08333333333333326,0.5726495726495726,-0.021052631578947323,-1.2890173410404624,-10.558823529411764,0.9339080459770115,0.07234218126805114,-0.03097428195982721,-0.01688951442646036,-0.051136363636363646,0.10578842315369275,0.044036697247706424,-0.11222660451774824,-0.005568814638027053,-0.01754385964912264
2,0.04782285076293258,0.10906392976381851,-0.138293874483277,0.09844192634560911,0.2599118942731278,0.2599118942731278,0.3035714285714284,0.2909090909090908,0.5516304347826086,7.666666666666666,-1.46,-1.7938461538461539,-0.38335809806835064,-0.029498525073746285,-0.14645486245641226,-0.1982820329277022,-0.12275449101796398,0.022563176895306958,-0.032073813708260124,-0.17770597738287552,-0.18479999999999996,-0.017857142857142905
1,0.03676078849227493,0.034897981937785705,0.044047099869167106,-0.03159252095422305,-0.21328671328671334,-0.21328671328671334,-0.20547945205479456,-0.21126760563380276,-0.3467600700525394,-0.9553349875930521,12.043478260869565,-1.1434108527131783,0.08915662650602418,0.03805999735694465,-0.11960962324103486,-0.19553571428571426,0.04095563139931735,0.18270079435127973,0.2469359963685882,0.006876227897838927,-0.17517173699705602,-0.018181818181818188
0,0.6820829051044879,0.841628959276018,0.06349206349206349,0.0066577896138482195,-0.008888888888888835,-0.008888888888888835,-0.017241379310344862,0.0,-0.44772117962466484,1.7777777777777777,-27.276666666666667,214.9189189189189,17.674778761061948,0.10706556333545514,0.0015467904098993568,-0.19977802441731407,0.06229508196721323,0.06417910447761188,0.3079723334546778,-0.3678048780487805,-0.04342653182629386,-0.16666666666666674
