"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-09-30,120916144,120916144,1,7042702000,None,5841588000,None,951312000,249802000,656015000,0,5233525000,281410000,-1442000,-14801000,-0.12,-0.12,0.12,81173000,15294000,-105960000,-9493000,75831000,20010000,25.02,28.12,21.92,-0.3469,-0.0091,2.44,9.41,None,28.78,None,17.7229,0.0419,None,0.15,0.51,None
2011-06-30,120802584,120802584,1,7164972000,None,5923636000,None,979300000,262036000,657601000,0,5369624000,281035000,-23451000,-33177000,-0.28,-0.28,0.12,67528000,-32518000,-31046000,3964000,85324000,-33686000,26.09,27.67,24.5,-0.3511,-0.0108,2.66,8.73,None,28.66,None,16.6915,0.0449,None,0.15,0.84,None
2011-03-31,119510455,119510455,1,7261832000,None,5984833000,None,1014440000,262559000,657601000,0,5440579000,286553000,-19260000,-31773000,-0.27,-0.27,0.12,27680000,-1020000,-56625000,-29965000,81360000,8222000,24.85,26.33,23.38,-0.2811,-0.0085,2.99,7.55,None,28.54,None,15.2466,0.0491,None,0.15,0.16,None
2010-12-31,118131892,118131892,1,7378566000,None,6071794000,None,1046042000,260730000,657601000,0,5504801000,264665000,-21463000,-38383000,-0.33,-0.33,0.1,67331000,44850000,-145918000,-33737000,111325000,-26713000,23.73,26.24,21.22,-0.277,-0.0094,3.29,6.38,None,28.42,None,14.1715,0.0526,None,0.15,0.8,None
2010-09-30,117033718,117033718,1,7617072000,None,6154264000,None,1193770000,269038000,758601000,0,5542562000,292302000,-14922000,-28500000,-0.25,-0.25,0.1,79206000,-14832000,2370000,66744000,145062000,15211000,20.47,22.82,18.12,-0.1873,-0.0083,3.72,5,None,28.32,None,12.7366,0.0571,None,0.14,0.55,None
2010-06-30,117039285,117039285,1,7707801000,None,6254482000,None,1139738000,313581000,660500000,0,5643911000,294991000,-7825000,-17995000,-0.15,-0.15,0.1,84185000,47531000,-131273000,443000,78318000,-39515000,21.18,24.21,18.14,-0.1952,-0.0074,4.09,4.88,None,28.22,None,11.7768,0.0622,None,0.14,1.06,None
2010-03-31,116836257,116836257,1,7885080000,None,6269361000,None,1167289000,448430000,660500000,0,5718957000,292976000,-27518000,-40440000,-0.35,-0.35,0,26778000,8826000,-38989000,-3385000,77875000,11375000,17.09,19.17,15.01,-0.2013,-0.0072,4.34,3.46,None,28.12,None,11.2847,0.0643,None,0.14,0.13,None
2009-12-31,117140672,117140672,1,7906468000,None,6255109000,None,1239718000,411641000,660500000,0,5690310000,192343000,-14523000,-6733000,-0.05,-0.05,0.2,96441000,244426000,-366641000,-25774000,81260000,-212494000,14.45,17.09,11.8,-0.1824,-0.0075,4.94,2.82,None,28.12,None,9.8241,0.0733,None,0.14,2.64,None
2009-09-30,117001530,117001530,1,8474538000,None,6769640000,None,1260388000,444510000,660500000,0,6172596000,319346000,-9556000,-40490000,-0.35,-0.35,0.1,77970000,236481000,-319531000,-5080000,107034000,-244493000,11.63,15.91,7.36,-0.1707,-0.0046,5.13,2.09,15.65,27.92,None,10.2896,0.0708,None,0.14,2.76,None
2009-06-30,117042795,117042795,1,8841421000,None,7109841000,None,1311396000,420184000,660500000,0,6486805000,334798000,-7626000,-29921000,-0.26,-0.26,0.1,77175000,158246000,-216540000,18881000,112114000,-133340000,8.14,11.1,5.18,0.1228,0.0154,5.56,1.38,2.75,27.82,6.9888,9.966,0.0736,0.0704,0.14,1.8,None
